,Date,Tweets
552,2021-07-04 04:05:54+00:00,"Some notes from @hasufl talk: Mapping the MEV Solution Space

Solutions: p2p Layer, App Layer, Democratization

#flashbots @matchaxyz @0xProject @1inch @MEVprotection https://t.co/P65pZcqnR6"
553,2021-07-03 13:40:17+00:00,Now Playing📡NASA's Golden Record on Voyager 1 ⚗️on ALCHEMIST RADIO https://t.co/gaO2vJHlzk Subscribe for special announcements under the #radio-subscribe tab. $mist #mistx #crucible #copper #flashbots #alchemistradio https://t.co/mmMgAhlVWg
554,2021-07-02 14:08:57+00:00,ALCHEMIST RADIO is on Spotify ⚗️  https://t.co/DqBaFVgfxO thanks @Churchee_ Join @djmickluvin and I live ON AIR on Discord around 3 UTC / 11 EST $mist #alchemistcoin #alchemistradio #flashbots #mistx #copper https://t.co/SjXiqrchu7
555,2021-07-01 17:11:37+00:00,"Unclear to me - should liquidators optimize for MEV using #flashbots? According to flashbot statistics 97% of MEV profits are arbitrage, but that could simply be because it’s a larger market than liquidations."
556,2021-07-01 16:13:05+00:00,currently listening to the @ETHGlobal https://t.co/lk14BJoeA8 Summit &amp; the #flashbots team talking about #MEV and the flashbots solution...Hard to not be bullish on $eth and $mist 🚀
557,2021-07-01 10:15:01+00:00,"📢Join B.Protocol founder @yaron_velner, today 5:40pm ET, for a great panel discussing the re-distribution of #MEV and why a backstop is needed to scale DeFi and fight MEV. 
W/ @tomhschmidt, @IvanBogatyy, @uriklarman &amp; @Keeper_DAO. 
Hosted by @ETHGlobal &amp; the #Flashbots gang👇 https://t.co/5qbBqov4Uj"
558,2021-06-30 23:44:01+00:00,"@danielesesta @Uniswap @EthCC Here's that recording - link will take you to 1:01 mark where @danielesesta picks back up https://t.co/7iSRpIhFAE

Mentions @_alchemistcoin #flashbots as well as @MIM_Spell"
559,2021-06-30 17:00:05+00:00,"Nobody wants to get sandwiched like this guy.
Escape from Apex Predators in Dark Forest using https://t.co/ne1Byzn5QQ powered by #flashbots from @_alchemistcoin https://t.co/uoaIJbTCeD"
560,2021-06-30 15:33:59+00:00,"@_alchemistcoin 

I've minted three crucibles so far, and I ain't stopping 
anytime soon. 

I am long on a #flashbots DEX to protect from front running.

#alchemist $MIST #Mistx $ETH #Ethereum"
561,2021-06-29 18:44:57+00:00,"⚽️ or 🟣? Well, @FloatProtocol just scored.

In 150 blocks:
📈Boosted the basket by 5% (+100 ETH)
🟣144k new FLOAT
⚡️3 @dydxprotocol flash loans
💰1.1% pure profit for the Protocol (🔼basket factor)
🤖How? #flashbots #MEV via our Dutch Auctions https://t.co/rWNanmIJus"
562,2021-06-28 18:14:14+00:00,"@_alchemistcoin @SmokeHaze6 Part of the fun &amp; process, imo, was and continues to be the ""crypto-education"" and the journey!

$MIST Team is building, creating and evolving!
I wasn't 💯 efficient 

Now I know about:
OG Devs of ETH
MEV, Frontrunning...
#Mistx #Flashbots #sandwiched 
LBP fair auction
#Copper"
563,2021-06-28 16:43:06+00:00,"@ZayLaSoul @_alchemistcoin I agree 💯
So much accomplished, in such a very short time...

Imagine, if All in Crypto/Defi new 😉, how important $Mist #MistX, #Copper, #Flashbots etc etc ALL are! 🤔The 10K would be such a massive number!

It is SO early, and exciting, what's being built next!?"
564,2021-06-27 06:16:33+00:00,"My guesstimate is that the owner of this ETH address has a deal with the ETH miners to split the ETH arbitrage income and hence free txs.

#ETH #ethereum #flashbots #privatetransaction

4/4"
565,2021-06-27 05:46:02+00:00,"DEX aggregator @1inchNetwork, came up with great improvement.

For large transactions, you can bypass mempool and broadcast transaction directly to the miner, and save your self from arbitrage bots or front running bots.

That's really something great.

#ETH #FlashBots https://t.co/IBqS7vrH0n"
566,2021-06-26 03:52:42+00:00,#flashbots $MIST #magic https://t.co/5l7p84tK8S
567,2021-06-25 18:27:08+00:00,"EGL is a first-of-its-kind token to solve a shortcoming in ETH's design *without changing its protocol*
It is not perfect - but improves greatly over the status quo

At that, it follows #flashbots footsteps in aligning everyones' incentives for the benefit of the ETH ecosystem"
568,2021-06-25 18:21:55+00:00,EGL follows in the footsteps of #Flashbots by tackling protocol-level attributes without requiring a hard fork. It is a community-led effort focused on solving incentive misalignment &amp; lack of transparency between the ETH community and miners.
569,2021-06-25 05:56:00+00:00,"Landing page update for https://t.co/uXbBZxb7xG 
Dat new new. #mistX #Flashbots $mist ⚗️

What do we think? https://t.co/BfHMrCi4cl"
570,2021-06-24 11:34:57+00:00,@MetaMask why not supporting gasless transactions? Get with the times r u will be replaced . . ##mist #flashbots
571,2021-06-23 06:01:13+00:00,"快到https://t.co/k79Ay57DQH 看看您过去因为被机器人🥪三明治攻击🥪而损失过多少！

用https://t.co/uXbBZxb7xG 能够保护您的交易不会因為机器人抢跑被抬高價格。取消交易0费用，不成功，不收费，让您交易无忧！

加入我们的 Discord：
https://t.co/NKm1fC1ybU

$mist ⚗️ #mistX #MEV #Flashbots https://t.co/eUyoVr7wnS"
572,2021-06-23 03:19:53+00:00,"What every trader should know about MEV - the MEV crisis explained

https://t.co/2kgSxYirgU 

#mistX #defi #MEV #Flashbots"
573,2021-06-22 16:32:55+00:00,"Going to @EthCC this year?

Join our side event dedicated to #Eth2 and staking on Tuesday 20th, with exceptional guests such as @_vshapovalov from @LidoFinance, @tkstanczak from #flashbots, @m_rtimr from @SkillZBlock!
 
Register here:
https://t.co/vleuz7hwRV"
574,2021-06-22 14:22:02+00:00,"@thegostep Thanks for sharing your wisdom!!!! @thegostep...🙏
#EveryoneWins ...
Crypto, Defi, miners, real people!!
$MIST Great project and community!!

#Mistx #Copper #flashbots #sandwiched #mev

https://t.co/9PHpXEV8SZ"
575,2021-06-21 01:15:59+00:00,Fast gwei down to 6 🙌 $ETH #flashbots https://t.co/rKKvyD4qYI
576,2021-06-20 04:11:45+00:00,$750M Total Extracted MEV since Jan 1 2020. #Flashbots
577,2021-06-19 14:18:31+00:00,"Trade using https://t.co/uXbBZxb7xG and the power of Flashbots.

https://t.co/mDHT8i4iWL

#mistX #defi #dex #Flashbots"
578,2021-06-18 18:11:59+00:00,"This week in on-chain metrics: decentralized infrastructure is on fire ❤️‍🔥

📈 @Helium Network Size Up 15x YoY
📈 ~85% Of ETH Hashpower On #Flashbots
📈 ~400 Apps Now Staking on @POKTnetwork
📈 @graphprotocol Processed 25B Queries In May (Editor's Note: WOW)

Source: @OurNetwork__"
579,2021-06-18 11:01:45+00:00,"Really enjoying the #flashbots and #MEV journey ⚗️
Thanks for sharing your process @bertcmiller 
https://t.co/d4htqFd8Jc"
580,2021-06-17 22:01:33+00:00,"This is an awesome tool to show &amp; prove the utility of Flash bots $ the #Mistx DEX. $MIST is the only way I trade. No more front running. A practice that has cost me already 0.11 $ETH ($258!). no more. 
#flashbots #dex 
I've been Sandwiched, WTF! Have you? https://t.co/fJE7AaJluW"
581,2021-06-17 11:49:05+00:00,"Check out https://t.co/z3oUJe75Db to see how much $ETH has been STOLEN from you by bots on Uniswap. If this doesn't convince you to trade using https://t.co/rfH4WLMcdv (sandwich protection), I don't know what will. Here are my stats, woof. $mist #flashbots #eth @_alchemistcoin https://t.co/wwYtxetliE"
582,2021-06-17 09:49:33+00:00,"Check out how much juicy filling you've lost over the years.. on https://t.co/HoutZTSdZc 🥪

'WTF were you thinking... next time use #mistX 🧙‍♂️⚗️

@sandwichedwtf @_alchemistcoin #mevprotection #dex #mev #flashbots #flashdex #eth #aludelrewards #universalvault $eth $mist"
583,2021-06-16 19:44:30+00:00,"mistX is currently accounting for 65% of the #FlashDEX transactions flowing through #Flashbots. $MIST #mistX @_alchemistcoin 

https://t.co/iKrc8y7DfA"
584,2021-06-15 17:54:50+00:00,"Good explainer, although the last reason listed is #1 factor for lower gas fees. #flashbots https://t.co/NxmLvgVWNL https://t.co/IiiUjffW9b"
585,2021-06-15 14:44:06+00:00,"https://t.co/aJ25wgwlVw
#MEV #flashbots #ETH2 #smartcontracts #miners #vaildators #ethereum $ETH"
586,2021-06-14 13:31:11+00:00,"94% on my University thesis on hitting sick arbitrage trades on #DeFi ✅

Issa good day. 

Shoutout to the guys at #Flashbots for their research 🤝 https://t.co/XHLWULkRp8"
587,2021-06-13 16:23:28+00:00,"Blocknative: Mempool 101: What you don't know can hurt you with Matt Cutler https://t.co/HuMAQg7KHb via @YouTube 
Dont sleep on this game. #MEV #mempool @blocknative #flashbots @MEVprotection #miners #traders"
588,2021-06-12 03:01:58+00:00,@papierhaende @0x_b1 @_alchemistcoin Your swaps on mistX will not get sandwiched thanks to #Flashbots
589,2021-06-11 23:44:41+00:00,"Alchemist, Archerswap, &amp; Cowswap are the top DEXes implementing ideas to prevent front running and sandwhich attacks.

#Ethereum #EthMevAttacks #Mev #Flashbots #Getpaid #Alchemist #MistX #Cowswap #Gnosis #FrontRunning #ArcherDao #Crucible #AludelRewards https://t.co/tuSbiy6VEY"
590,2021-06-11 15:28:52+00:00,"Someone needs to track all the top Ethereum addresses pulling serious #MEV using #Flashbots etc, give them cool pseudonyms, and build a fantasy football style league on top of it."
591,2021-06-11 04:41:07+00:00,Just two weeks from https://t.co/3ErQ5bu9ms launch and already almost $50m in MEV protected transaction volume. #flashbots $MIST @_alchemistcoin https://t.co/RL6CXdihp7
592,2021-06-10 20:39:24+00:00,"Frontrunning in Decentralized Exchanges, Miner Extractable Value, and Co... https://t.co/ytKwNsfdEL via @YouTube $ETH #ethereum #MEV #smartcontracts #miners #bots #flashbots"
593,2021-06-10 16:57:38+00:00,"#Flashbots is the market leader (84% $ETH hash rate). It connects MEV bots directly to miners. 

@Keeper_DAO @secret_swap @bloXrouteLabs @archer_swap and @_alchemistcoin offer private networks and reimburse transactions that have MEV with profits from their bots. https://t.co/txZUB2Vsy5"
594,2021-06-10 14:09:55+00:00,"How to be a Pirate: Captain Edition 🏴‍☠️🌈 https://t.co/rJW2PshEsg via @YouTube 
#MEV #flashbots #smartcontracts #Pirates"
595,2021-06-10 14:04:33+00:00,"How to be a Pirate: Quartermaster Edition 📙📈 https://t.co/oeBx0wFu0l via @YouTube 
#MEV #flashbots #smartcontracts #pirates"
596,2021-06-10 12:21:22+00:00,"https://t.co/iMCZZywqcN
let's see the MEV in Ethereum Layer 2.0. 
#miners #flashbots"
597,2021-06-10 08:17:12+00:00,"Great post by @ObadiaAlex &amp; @taarushv to understand MEV in PoS Ethereum. #flashbots

""MEV in eth2 - an early exploration""

https://t.co/4KWjrEEZG2"
598,2021-06-09 21:56:34+00:00,#Flashbots discord is a hopeless rabbit hole and a meta alpha aggregator...🤯
599,2021-06-09 16:45:44+00:00,"@_alchemistcoin @thegostep @Fiskantes @phildaian @_charlienoyes @gakonst @EdgarArout @Dire_0x @tzhen @bertcmiller @NathanWorsley_ @donvincenz0 @ju1ce_0x @ZiggyCoinDust #flashbots #mist 

When you can't code but want to contribute to badass projects.... #FlashMERCH #AlcheMERCH https://t.co/QCGvDYw2gJ"
600,2021-06-09 09:52:51+00:00,"Quantifying MEV: Introducing MEV-Explore v0 by @ObadiaAlex https://t.co/hGRnkDJ6ET 
#MEV #miners #Flashbots #smartcontracts #darkforest #frontrunning #backrunning"
601,2021-06-08 19:02:30+00:00,#justthetip $MIST #flashbots #mistX.io https://t.co/LeM9dhSnYz
602,2021-06-08 15:10:55+00:00,"How To Get Front-Run on Ethereum mainnet https://t.co/e2TeFFW4CY via @YouTube 
#frontrunning #MEV #flashbots #ethereum $ETH #smartcontracts #security #Blockchain"
603,2021-06-08 09:07:17+00:00,"To hold $mist is to hold the key that unlocks the magic 🗝🪄🔮

#DEX #flashdex #flashbots #MEV #mistX #aludelrewards https://t.co/rZHMa2251O"
604,2021-06-07 13:56:16+00:00,"I have no doubt in my mind that #MEV aka ""Miner Extractable Value now called Maximum Extractable Value"" is where the @FloydMayweather type money is at on #ethereum. 
I'm Bout to Go Hard.
#MEV #smartcontracts #flashbots #billionaire https://t.co/iC0goGfNpr"
605,2021-06-07 13:40:59+00:00,"https://t.co/915N2ite3I
#MEV #flashbots #auctions #smartcontracts"
606,2021-06-07 00:30:34+00:00,"Level up ya skillz: 
https://t.co/8xB1GKu4tE
#MEV #flashbots #miners #gaswars #smartcontracts"
607,2021-06-06 22:54:52+00:00,"This is a sight for sore eyes, thank you #flashbots 😍 $ETH #gwei https://t.co/fs092HNANw"
608,2021-06-06 22:24:59+00:00,"https://t.co/kb9DrnbCzX
#MEV #Flashbots #smartcontracts"
609,2021-06-04 16:50:39+00:00,".⚡🤖⛏️ #flashbots v0.2 miner olympics for 
the most bundles included in a single block...
https://t.co/BfmxEnlfBG https://t.co/1asKjUWST9"
610,2021-06-03 10:26:21+00:00,"@_aletoschi https://t.co/bj8fQu91Hf #flashbots #MEV #EIP1559 
@BanklessHQ @phildaian  @_charlienoyes @gakonst @TrustlessState @RyanSAdams"
611,2021-06-03 08:46:14+00:00,"They be buying back $mist [with MEV] because they can't stand the thought of anybody [other than their beloved community] owning it...❤️‍🔥

Mint your crucible today and you may just get some of these 'precious misties' sprinkled right over it... ⚗️🧙‍♂️👀

#mistX #MEV #flashbots $ETH https://t.co/rTLH1YGWSz"
612,2021-06-02 19:06:04+00:00,"Novo video!

Criptomoeda Alchemist $MIST  by @thegostep 

A Primeira FlashDEX MistX - Exchange baseada em Flashbots

Explicação sobre #MEV e #FlashBots 

https://t.co/QHTFnfw22o"
613,2021-06-02 18:30:57+00:00,"Don't Get sandwiched by others!

""In #flashbots $MIST  we trust! Kek the future of trading FeelsGoodMan""

https://t.co/J0380pdomV

https://t.co/vABtF1HMUB

*https://t.co/6ey7M2kVuI MINT
*https://t.co/9Te4k7BNdG SWAP https://t.co/ESo2p954Ve"
614,2021-06-02 18:12:26+00:00,"Video novo gravado e já esta no forno... assunto #MEV #FLASHBOTS e $MIST... se não der problema em 1 hora deve sair do forno, pronto para ser consumido."
615,2021-06-02 04:20:56+00:00,@swapp19902 No they are moved to #Flashbots
616,2021-06-01 21:49:53+00:00,"How mistX uses Flashbots bundles to provide frontrunning protection by @hasufl 
$mist ⚗️ #Flashbots ⚡️🤖

https://t.co/PfsFgt3Gl7"
617,2021-06-01 21:28:52+00:00,"A great overview of how #mistX uses #Flashbots to protect trades from MEV. @_alchemistcoin $MIST
https://t.co/0fwjyMKsKj"
618,2021-06-01 17:05:06+00:00,"@sassal0x @arbitrum @tokenterminal @SetProtocol @gitcoin @_alchemistcoin $MIST
#mistX
https://t.co/aVQnKZx0ei is absolutely amaing. No front running or sandwich attacks possilbe. TY #flashbots! Also if your transactions fails then it costs you NOTHING, ZERO, as in you don't lose gas or transaction fees and there is virtually zero slippage. LOVE IT!"
619,2021-06-01 14:35:30+00:00,"@VitalikButerin seems interested in what the #flashbots team is doing. 🤔

MEV will be a huge narrative. 

$mist @_alchemistcoin 

https://t.co/4ijvpAPcsM

Prevent frontrunning and sandwich attacks + only pay for transactions that are successful. (doesn't charge for failed txs) https://t.co/mfFQNgywsQ"
620,2021-06-01 10:39:18+00:00,"#mistx is so damn cool. No reason not to use it for your next $ETH token swap, every reason TO use it! #gasless #mev #flashbots #flashdex #crypto @_alchemistcoin https://t.co/mfmCcktsi0"
621,2021-05-30 09:50:31+00:00,Low gas prices on #Ethereum make even your pocket money sized  #uniswap transactions be targeted by #frontrun bots. Here is how to avoid being robbed: https://t.co/KMMWqwh17y $mist #mistX @_alchemistcoin #flashbots $uni $eth #defi
622,2021-05-29 22:45:22+00:00,"Some day i may write about how the chaordic #flashbots hacker collective was able to emerge out of this environment of misaligned incentives, if we prove truly able to create an anti-fragile org that overcomes human fallacies/coordination failures.
https://t.co/sjfnuWllGQ"
623,2021-05-29 12:56:58+00:00,"Current balance:

I feel naked and it’s so liberating!!

@_alchemistcoin @thegostep @LeaksBlockchain $mist

#mistx #flashdex #flashbots #gasless #mev https://t.co/PDL1mj7QHN"
624,2021-05-29 12:17:51+00:00,"@TheCryptoLark looking forward to you reviewing #MistX (https://t.co/SwKZIOO9K4). Gasless dex using #flashbots to circumvent frontrunning. Zero gas fees, just pay a tip. NEVER pay gas for a failed transaction. $ETH will never bet the same again! #alchemist @_alchemistcoin $MIST"
625,2021-05-29 08:46:58+00:00,@sui414 #Flashbots have arrived
626,2021-05-29 03:07:06+00:00,"Acabei de fazer um trade na https://t.co/Vg6rwsdMHy  👀 NOSSA... comprei mais $MIST ... essa DEX eh inovadora!! Voce faz um trade sem pagar GAS, ela por trás usa Uniswap, porem a transação eh feita através de #FLASHBOTS e somente com uma assinatura. A taxa de trade eh embutida."
