,Date,Tweets
11394,2022-04-06 06:39:00+00:00,"#MEV 🤖️ made $3,153.895072 through a spatial #arbitrage , using ( $CRUX , $WBNB ): https://t.co/TCecp2lhBI"
11395,2022-04-06 06:08:25+00:00,"#MEV 🤖️ made $5,278.419792 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/yittGebuLI"
11396,2022-04-06 04:51:31+00:00,"#MEV 🤖️ made $5,377.235285 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/eSiUOIyriY"
11397,2022-04-06 04:13:54+00:00,"#MEV 🤖️ made $1,178.911274 through a sandwich #arbitrage , using ( $DAI , $UNI-V2 , $WETH ): https://t.co/ZwJzQqlSLq"
11398,2022-04-06 03:58:11+00:00,"#MEV 🤖️ made $2,249.480411 through a spatial #arbitrage , using ( $AAVE , $WETH ): https://t.co/rgig73VzGI"
11399,2022-04-06 03:06:16+00:00,"#MEV 🤖️ made $1,256.863675 through a triangular #arbitrage , using ( $JPEG , $USDC , $WETH ): https://t.co/cwidTtfgLO"
11400,2022-04-06 03:00:08+00:00,"#MEV 🤖️ made $26,284.089379 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/1QX6HcrYyV"
11401,2022-04-06 02:43:28+00:00,"#MEV 🤖️ made $1,492.001849 through a spatial #arbitrage , using ( $LINK , $WETH ): https://t.co/lfvkB1NX6g"
11402,2022-04-06 02:42:21+00:00,"#MEV 🤖️ made $45,320.480946 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/pLEvLMgqCg"
11403,2022-04-06 01:30:45+00:00,"#MEV 🤖️ made $6,887.513914 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/Sle5VnWGgn"
11404,2022-04-06 00:43:09+00:00,"#MEV 🤖️ made $1,150.685084 through a triangular #arbitrage , using ( $CAT20 , $MOONCAT , $WETH ): https://t.co/xUO3sZjhMA"
11405,2022-04-06 00:32:41+00:00,"#MEV 🤖️ made $1,023.918419 through a spatial #arbitrage , using ( $JPEG , $WETH ): https://t.co/e57aZvJvRr"
11406,2022-04-06 00:31:37+00:00,"#MEV 🤖️ made $2,458.454354 through a spatial #arbitrage , using ( $USDC , $WETH ): https://t.co/GpG9SDx1Kl"
11407,2022-04-06 00:29:12+00:00,"#MEV 🤖️ made $4,155.252566 through a combination #arbitrage , using ( $FRAX , $SYN , $USDC , $WETH ): https://t.co/Rrdn7KH8a6"
11408,2022-04-06 00:28:18+00:00,"#MEV 🤖️ made $4,615.611795 through a spatial #arbitrage , using ( $USDC , $WETH ): https://t.co/SITdgrCtuj"
11409,2022-04-06 00:20:54+00:00,"#MEV 🤖️ made $1,068.328738 through a triangular #arbitrage , using ( $BONE , $SHIB , $WETH ): https://t.co/376q4Yb1FV"
11410,2022-04-06 00:19:37+00:00,"#MEV 🤖️ made $1,667.535836 through a spatial #arbitrage , using ( $USDC , $WETH ): https://t.co/GD3m1Ba0uN"
11411,2022-04-06 00:18:27+00:00,"#MEV 🤖️ made $2,211.785330 through a spatial #arbitrage , using ( $SHIB , $WBNB ): https://t.co/3peiaCYgXV"
11412,2022-04-06 00:14:52+00:00,"#MEV 🤖️ made $1,425.000062 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/HMjYavvrFz"
11413,2022-04-06 00:13:40+00:00,"#MEV 🤖️ made $3,803.052440 through a combination #arbitrage , using ( $DINGER , $SOTU , $WETH ): https://t.co/S8VOib9Y49"
11414,2022-04-06 00:12:43+00:00,"#MEV 🤖️ made $1,718.710207 through a spatial #arbitrage , using ( $USDT , $WETH ): https://t.co/unvXLOeUnT"
11415,2022-04-05 23:58:59+00:00,"#MEV 🤖️ made $2,509.549273 through a spatial #arbitrage , using ( $JPEG , $WETH ): https://t.co/GdJgroWRxQ"
11416,2022-04-05 23:19:12+00:00,"#MEV 🤖️ made $1,330.812673 through a spatial #arbitrage , using ( $CRUX , $WBNB ): https://t.co/RF5CF27DQB"
11417,2022-04-05 22:13:58+00:00,"#MEV 🤖️ made $8,641.203422 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/3Wh6CvZmzR"
11418,2022-04-05 22:04:57+00:00,"#MEV 🤖️ made $1,088.250557 through a spatial #arbitrage , using ( $SOS , $WETH ): https://t.co/pTSSYHh1sm"
11419,2022-04-05 21:34:38+00:00,"#MEV 🤖️ made $9,021.819824 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/UX2zF8xKMN"
11420,2022-04-05 20:37:15+00:00,"#MEV 🤖️ made $1,177.057965 through a combination #arbitrage , using ( $MM , $SHIB , $USDC , $WETH ): https://t.co/jdvvNGAP6L"
11421,2022-04-05 20:11:31+00:00,"#MEV 🤖️ made $6,745.770517 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/aojas9i9hp"
11422,2022-04-05 20:05:59+00:00,"#MEV 🤖️ made $1,051.941118 through a combination #arbitrage , using ( $COW , $FXS , $MULTI , $STG , $USDC , $USDT , $WETH ): https://t.co/FytdosDf7Q"
11423,2022-04-05 20:00:35+00:00,"#MEV 🤖️ made $35,007.662351 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/PfQFQmuqQN"
11424,2022-04-05 19:51:46+00:00,"#MEV 🤖️ made $7,379.985661 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/4WGBCKCH3G"
11425,2022-04-05 19:50:55+00:00,"#MEV 🤖️ made $1,360.381465 through a triangular #arbitrage , using ( $COW , $USDT , $WETH ): https://t.co/KbFDt9idkp"
11426,2022-04-05 19:47:33+00:00,"#MEV 🤖️ made $2,072.189312 through a spatial #arbitrage , using ( $ANML , $WBNB ): https://t.co/PKjLKxZnSq"
11427,2022-04-05 19:33:11+00:00,"#MEV 🤖️ made $1,086.551954 through a spatial #arbitrage , using ( $BSCPAD , $WBNB ): https://t.co/2fASQxb8XY"
11428,2022-04-05 19:09:32+00:00,"Queenie melted hearts with her beauty ❤️😍 again 🤯🥰😍❤️😘 

Mehwish via Instagram 💗 

5 April 2022 

@MehwishHayat #MH #Mev #MehwishHayat   
 #MehwishHayatTI #MehwishHSource https://t.co/zWb78TJaYe"
11429,2022-04-05 18:59:00+00:00,"#MEV 🤖️ made $3,090.129175 through a triangular #arbitrage , using ( $PAL , $USDC , $WETH ): https://t.co/z5ThwHYsnC"
11430,2022-04-05 18:35:42+00:00,"#MEV 🤖️ made $1,093.362339 through a combination #arbitrage , using ( $FRAX , $SYN , $USDC , $WETH ): https://t.co/FRb0j2yiAW"
11431,2022-04-05 18:01:32+00:00,if anyone is doing maximum extractable value #mev #solana #SolanaMiami would love to talk
11432,2022-04-05 17:33:16+00:00,"#MEV 🤖️ made $9,959.191155 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/VT3sFnLHgI"
11433,2022-04-05 17:27:29+00:00,"#MEV 🤖️ made $2,683.410123 through a spatial #arbitrage , using ( $BLOCKS , $WETH ): https://t.co/NAk8stMu6C"
11434,2022-04-05 17:19:54+00:00,"#MEV 🤖️ made $2,079.924456 through a sandwich #arbitrage , using ( $FTX Token , $MATIC , $WETH ): https://t.co/uFi8SlJLNI"
11435,2022-04-05 17:14:21+00:00,"#MEV 🤖️ made $1,342.941238 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/OFvpWllSP0"
11436,2022-04-05 17:11:08+00:00,"#MEV 🤖️ made $3,999.692786 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/RdFjupS3NM"
11437,2022-04-05 17:02:24+00:00,"#MEV 🤖️ made $2,562.631474 through a spatial #arbitrage , using ( $SHIB , $WBNB ): https://t.co/XIwOenKNV7"
11438,2022-04-05 17:01:32+00:00,"📅 Els dos propers dissabtes 9 i 16 d'abril el #MEV us ofereix la visita guiada 'Visió romànica'
🔍 Conegueu-la més a fons 👉 https://t.co/gXrWQJ3ogm
🎟 Ara ho posem més fàcil, perquè podeu adquirir la vostra entrada en línia 👉 https://t.co/h709mEv6ur
#entradesonline https://t.co/06EvZ9Xzaw"
11439,2022-04-05 16:35:38+00:00,"#MEV 🤖️ made $11,494.535117 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/TGDfnUTSjI"
11440,2022-04-05 16:20:37+00:00,"#MEV 🤖️ made $3,888.973222 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/OLjCmEF8lt"
11441,2022-04-05 16:03:55+00:00,"#MEV 🤖️ made $6,080.957704 through a sandwich #arbitrage , using ( $SAND , $USDC , $USDT , $WETH ): https://t.co/3QYS3c7iPq"
11442,2022-04-05 16:02:46+00:00,"#MEV 🤖️ made $4,985.632235 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/3NJHCDRIKw"
11443,2022-04-05 16:01:00+00:00,"#MEV 🤖️ made $1,035.398400 through a triangular #arbitrage , using ( $FIST , $OSK , $USDT ): https://t.co/nYxJvOTUzT"
11444,2022-04-05 15:56:00+00:00,"#MEV 🤖️ made $2,160.719092 through a spatial #arbitrage , using ( $FIST , $USDT ): https://t.co/KzkpNCBFJt"
11445,2022-04-05 15:43:19+00:00,"#MEV 🤖️ made $1,079.526961 through a triangular #arbitrage , using ( $ANM , $BUSD , $WBNB ): https://t.co/FDJwxqVFEL"
11446,2022-04-05 15:33:02+00:00,"#MEV 🤖️ made $10,811.166040 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/RJiDCxHYQc"
11447,2022-04-05 15:26:03+00:00,¿Noticias sobre la MEV? Habrá suspensión de plazos? #MEV
11448,2022-04-05 15:18:30+00:00,"#MEV 🤖️ made $2,132.671387 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/gddZtBBtZQ"
11449,2022-04-05 14:49:10+00:00,"#MEV 🤖️ made $2,482.048625 through a spatial #arbitrage , using ( $FIST , $USDT ): https://t.co/c4IIoz6s7p"
11450,2022-04-05 14:38:30+00:00,"Blessing your timeline ❣️ 

#MH shared another classic candid with us on Instagram ❤️

5 April 2022 
@MehwishHayat #MH #Mev #MehwishHayat   
 #MehwishHayatTI #MehwishHSource https://t.co/Xfg1PA7skV"
11451,2022-04-05 14:36:38+00:00,"#MEV 🤖️ made $1,649.792813 through a sandwich #arbitrage , using ( $USDC , $WETH ): https://t.co/VCahTUAY9W"
11452,2022-04-05 14:29:33+00:00,"#MEV 🤖️ made $1,252.666943 through a triangular #arbitrage , using ( $COW , $LFT , $WETH ): https://t.co/FqaCRaMP2H"
11453,2022-04-05 14:10:42+00:00,"#MEV 🤖️ made $3,100.757870 through a spatial #arbitrage , using ( $LDO , $WETH ): https://t.co/bBJzU50nNf"
11454,2022-04-05 14:05:28+00:00,"#MEV 🤖️ made $2,270.534415 through a triangular #arbitrage , using ( $ANM , $BUSD , $WBNB ): https://t.co/3ea2YAlW68"
11455,2022-04-05 14:04:07+00:00,"Don't think #BSC is a bleak place for #MEV. Check this #MEV 🤖️ which using only 60 cents made $38,551.609455 through a triangular #arbitrage , using ( $KAPEX , $WBNB , $KODA ) https://t.co/Sg86erkUBt"
11456,2022-04-05 14:02:26+00:00,"#MEV 🤖️ made $3,787.343454 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/Hfw0r3Vv9b"
11457,2022-04-05 13:54:14+00:00,"#MEV 🤖️ made $5,825.653404 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/IAj85M1ilC"
11458,2022-04-05 13:52:11+00:00,"#DeFi #Arbitrage #MEV #Ethereum #BSC daily report from EigenPhi. EST period: 04/04~05/04 7am. 
All the #MEV 🤖s on #Ethereum have been making a killing with over 200% ROI in the last 24 hrs, except for🥪. 🫣
https://t.co/q1GgHuOjX8"
11459,2022-04-05 13:48:36+00:00,"#MEV 🤖️ made $21,178.209969 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/M6kEBoUbi7"
11460,2022-04-05 13:46:20+00:00,"Rockstar Spotted in Istanbul 🇹🇷 

#MH shared insanely Stunning Shot of her on her Instagram 🥰 😘

And I am falling hard for it 

5 April 2022 
@MehwishHayat #MH #Mev #MehwishHayat   
 #MehwishHayatTI #MehwishHSource https://t.co/Fmir5wznUv"
11461,2022-04-05 13:37:49+00:00,"#MEV 🤖️ made $1,249.771670 through a spatial #arbitrage , using ( $USDC , $WETH ): https://t.co/n6kh00Xo5A"
11462,2022-04-05 13:30:12+00:00,"#MEV 🤖️ made $1,105.314502 through a sandwich #arbitrage , using ( $DAI , $USDC , $USDT , $WETH ): https://t.co/cDWDbRECUR"
11463,2022-04-05 13:25:29+00:00,"#MEV 🤖️ made $1,763.256094 through a spatial #arbitrage , using ( $CEEK , $WBNB ): https://t.co/oseR6Hu7Zo"
11464,2022-04-05 13:13:29+00:00,"#MEV 🤖️ made $20,065.881204 through a spatial #arbitrage , using ( $USDC , $WETH ): https://t.co/fa4QrsfZpy"
11465,2022-04-05 13:07:31+00:00,"#MEV 🤖️ made $1,127.347128 through a triangular #arbitrage , using ( $ANM , $BUSD , $WBNB ): https://t.co/kkX9JRl3Kf"
11466,2022-04-05 12:56:39+00:00,"Queenie Sends a msg for fans 😍 🥰 

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️

love you to infinity 💞😘

She is in #London 😍 
Lucky Guess 😂🙌🏻 for #LNJ 

#MH via Instagram story 
5 April 2022 
 @MehwishHayat #MH #Mev #MehwishHayat   
 #MehwishHayatTI #MehwishHSource https://t.co/338rkgxb1Z"
11467,2022-04-05 12:52:16+00:00,@mevvybear #sadbuttrue why you #think that's the #case #mev
11468,2022-04-05 12:49:29+00:00,"#MEV 🤖️ made $1,363.047205 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/5lEnytjzaE"
11469,2022-04-05 12:47:15+00:00,"#MEV 🤖️ made $1,982.423000 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/o8uOgVcEX0"
11470,2022-04-05 12:26:24+00:00,"La #MEV no anda, no importa cuando leas esto 😒 https://t.co/ZrFvfIsSny"
11471,2022-04-05 12:21:26+00:00,some decent reallocation trading happening before @foldfinance #fold is posting the game changing @SushiSwap router v2 proposal which will turn #Sushiswap into a #MeV profit machine! https://t.co/nRKalBY6gN
11472,2022-04-05 12:12:28+00:00,"#MEV 🤖️ made $1,394.766482 through a sandwich #arbitrage , using ( $ASW , $USDT ): https://t.co/olG9bu7MZ8"
11473,2022-04-05 11:59:00+00:00,"#MEV 🤖️ made $1,605.543928 through a spatial #arbitrage , using ( $USDT , $WETH ): https://t.co/eVRvXApEij"
11474,2022-04-05 11:28:14+00:00,"#MEV 🤖️ made $52,234.181566 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/re04AqA7X3"
11475,2022-04-05 11:21:23+00:00,"#MEV 🤖️ made $2,039.996990 through a triangular #arbitrage , using ( $BUSD , $RACA , $WBNB ): https://t.co/inhJ2CCJP1"
11476,2022-04-05 11:14:28+00:00,"#MEV 🤖️ made $1,092.611070 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/HxSfhtWSko"
11477,2022-04-05 10:58:39+00:00,"#MEV 🤖️ made $5,959.222662 through a spatial #arbitrage , using ( $FINS , $WBNB ): https://t.co/3PPlWBjt62"
11478,2022-04-05 10:44:08+00:00,"#MEV 🤖️ made $107,249.162748 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/LZktTWZYIV"
11479,2022-04-05 10:30:03+00:00,"#MEV 🤖️ made $8,084.030039 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/HBQgMwBAaK"
11480,2022-04-05 09:55:57+00:00,"The under-praised genius in CowSwap's design is the Coincidence Of Wants. Let's suppose by coincidence, Anon A is selling shitcoin X at the same time that Anon B is buying said shitcoin. The engine will match the two Anons, allowing them to trade peer-to-peer. $COW #DeFi #MEV https://t.co/LpDetB3TWr"
11481,2022-04-05 08:40:19+00:00,"#MEV 🤖️ made $18,554.779285 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/XN4TapSdsE"
11482,2022-04-05 08:08:56+00:00,"#MEV 🤖️ made $14,163.115353 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/Q74y7JjgZD"
11483,2022-04-05 08:06:48+00:00,"#MEV 🤖️ made $26,922.086490 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/CucyQJNqI7"
11484,2022-04-05 07:58:10+00:00,"#MEV 🤖️ made $1,084.637108 through a spatial #arbitrage , using ( $ANML , $WBNB ): https://t.co/cVGrKqcRFa"
11485,2022-04-05 07:56:06+00:00,"#MEV 🤖️ made $19,238.192886 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/LkgYsmWn8c"
11486,2022-04-05 07:54:24+00:00,"#MEV 🤖️ made $1,106.656342 through a spatial #arbitrage , using ( $GRAND , $WBNB ): https://t.co/JOTNOFNVcZ"
11487,2022-04-05 07:42:33+00:00,"#MEV 🤖️ made $4,284.078949 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/zKg8WZtcAE"
11488,2022-04-05 07:29:58+00:00,"#MEV 🤖️ made $1,574.268381 through a triangular #arbitrage , using ( $BNT , $SNX , $WETH ): https://t.co/LRf9BXsqNZ"
11489,2022-04-05 07:20:47+00:00,"#MEV 🤖️ made $1,218.969012 through a spatial #arbitrage , using ( $USDT , $WETH ): https://t.co/2TwVzgztW2"
11490,2022-04-05 06:59:15+00:00,"#MEV 🤖️ made $81,920.450462 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/WfxW6gWFJS"
11491,2022-04-05 06:52:35+00:00,"#MEV 🤖️ made $2,850.810895 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/htnAKApQo1"
11492,2022-04-05 06:25:44+00:00,"#MEV 🤖️ made $19,220.868257 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/KJceXGrCJP"
11493,2022-04-05 06:13:21+00:00,"#MEV 🤖️ made $14,454.154288 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/h1bV620HQo"
11494,2022-04-05 05:37:19+00:00,"#MEV 🤖️ made $2,497.430805 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/ls1evzIg2H"
11495,2022-04-05 05:05:16+00:00,"#MEV 🤖️ made $1,882.883036 through a triangular #arbitrage , using ( $Cake , $DMM , $WBNB ): https://t.co/HK01M7Nfgk"
11496,2022-04-05 05:02:27+00:00,"#MEV 🤖️ made $1,057.262215 through a triangular #arbitrage , using ( $Cake , $DMM , $WBNB ): https://t.co/Wtu96cqJhK"
11497,2022-04-05 05:01:10+00:00,"ISHQ bhi Ishq ma Mera hogaya Crazyyyyy 😍 - Mehwish Hayat

My Gorgie slays hard ❤️

@MehwishHayat #MH #Mev #MehwishHayat   
 #MehwishHayatTI #MehwishHSource https://t.co/JcTKkmUI93"
11498,2022-04-05 04:54:45+00:00,"Well said RJ, what a thread…

#blockchain #scalability #MEV https://t.co/J967z33WlD"
11499,2022-04-05 04:25:41+00:00,"#MEV 🤖️ made $1,062.656431 through a combination #arbitrage , using ( $DAI , $FRAX , $LUSD , $OHM ): https://t.co/VVteT3z6Wy"
11500,2022-04-05 03:40:58+00:00,"#MEV 🤖️ made $1,523.587346 through a spatial #arbitrage , using ( $MATIC , $WBNB ): https://t.co/M7NQPx2T3b"
11501,2022-04-05 03:22:17+00:00,"#MEV 🤖️ made $1,402.167340 through a triangular #arbitrage , using ( $JPEG , $USDT , $WETH ): https://t.co/lRsOdd2Mrl"
11502,2022-04-05 03:00:50+00:00,"#MEV 🤖️ made $2,491.539033 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/RDn9Dw7GAW"
11503,2022-04-05 02:47:27+00:00,"#MEV 🤖️ made $27,184.362604 through a sandwich #arbitrage , using ( $CHURCH , $WETH ): https://t.co/V0TdnqDhxi"
11504,2022-04-05 02:42:20+00:00,"If you don’t to be scammed by #mev sandwich, use #cowswap @MEVprotection $CoW

#Ethereum 
#ETH https://t.co/Ux1QRxExiM"
11505,2022-04-05 02:26:35+00:00,"#MEV 🤖️ made $5,908.261867 through a spatial #arbitrage , using ( $USDC , $WETH ): https://t.co/PPzyh4Y1NQ"
11506,2022-04-05 01:56:07+00:00,"#MEV 🤖️ made $8,775.807665 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/z49DFSjv75"
11507,2022-04-05 01:48:10+00:00,"#MEV 🤖️ made $18,304.933809 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/sM9JdnhNjT"
11508,2022-04-05 01:14:58+00:00,"#MEV 🤖️ made $12,620.775660 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/Nia26jYXWN"
11509,2022-04-05 00:56:56+00:00,"#MEV 🤖️ made $30,378.291425 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/4CdIBUeNdZ"
11510,2022-04-05 00:45:45+00:00,"#MEV 🤖️ made $19,745.498202 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/6vGocQv6mT"
11511,2022-04-05 00:44:40+00:00,"#MEV 🤖️ made $1,638.507012 through a combination #arbitrage , using ( $FDT , $FRAX , $OHM , $USDC , $WETH ): https://t.co/sqiLCnpug3"
11512,2022-04-05 00:18:20+00:00,"#MEV 🤖️ made $4,858.703802 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/DcDeXcqn6G"
11513,2022-04-05 00:16:27+00:00,"#MEV 🤖️ made $1,410.353946 through a combination #arbitrage , using ( $COW , $USDC , $WETH ): https://t.co/6wFBZ2EFVe"
11514,2022-04-04 22:52:14+00:00,"#MEV 🤖️ made $1,034.961958 through a triangular #arbitrage , using ( $BSW , $USDT , $WBNB ): https://t.co/VEOktm9v2Z"
11515,2022-04-04 22:37:44+00:00,"#MEV 🤖️ made $12,529.212720 through a triangular #arbitrage , using ( $MIM , $UST , $undefined ): https://t.co/o7RbKY1aed"
